created_at,text,retweet_count,favorite_count,sentimento,subjetividade,ADJ,ADP,ADV,CONJ,DET,NOUN,NUM,PRT,PRON,VERB,.,X,popularidade
2018-08-23 23:33:14,"Meus sentimentos aos parentes e amigos dos três Policiais Militares que foram executados na tarde de hoje, na Vila Manoel Sátiro, em Fortaleza, Ceará. É inadmissível que este tipo de barbaridade esteja acontecendo diariamente em nosso país. Que Deus conforte as famílias!",2073,11950,0.16666666666666666,0.3333333333333333,2,6,1,1,5,18,1,1,4,5,0,0,24.5694580078125
2018-08-23 21:20:17,Uma imagem bacana vale mais que mil matérias distorcidas e falaciosas. Um abraço carinhoso nas mulheres de todo o Brasil! Muito obrigado pelo apoio! https://t.co/kFdRnTsBjK,7155,25662,0.4125,0.3875,4,4,1,1,4,10,0,1,2,2,0,0,24.558349609375
2018-08-23 20:37:53,"No video: Meus filhos Flávio e @CarlosBolsonaro e dois de meus sobrinhos em Praia Grande - SP, no início dos anos 90.",297,2733,0.1,0.3,1,4,0,2,2,9,2,1,2,0,0,0,24.5548095703125
2018-08-23 20:34:36,"ATENÇÃO: CENAS FORTES! Não há nada de errado em ensinar valores e disciplina aos nossos filhos, pelo contrário, é fundamental e edificante. A bronca de parte da imprensa agora é que não vesti meus filhos de menina, nem incentivei o ensino de sexo para crianças na escola. https://t.co/DOikCyflZ7",1843,8899,0.020833333333333315,0.8166666666666667,5,6,2,2,5,16,0,1,5,10,0,0,24.55450439453125
2018-08-23 19:49:18,"Se ONGs de Direitos Humanos querem dedicar seus esforços na defesa da inversão de valores, aborto, bandidos etc, que o faça, mas NÃO TERÃO UM CENTAVO do Governo se nós chegarmos lá. Boa tarde a todos!",5942,24639,0.4375,0.35000000000000003,1,3,2,1,1,12,0,2,3,9,0,0,24.55084228515625
2018-08-23 17:52:35,"RT @JanainaDoBrasil: 4) Estão tentando, inocentemente ou não, gerar a sensação de que Bolsonaro e Lula estariam em situações equiparáveis.…",5167,0,-0.25,0.7,1,1,2,2,2,7,1,1,1,5,0,0,24.541015625
2018-08-23 17:40:27,"Desde o início temos atendido gentilmente a diversos convites para entrevistas, sabatinas e debates no Brasil inteiro, quase sempre em ambientes conhecidamente desfavoráveis. Seguiremos buscando atender aos convites com boa fé, sem comprometer nossa agenda. Um abraço a todos!",2709,14751,0.4916666666666667,0.6666666666666666,3,6,3,1,2,12,0,3,3,8,0,0,24.5400390625
2018-08-23 15:23:31,(23/08/2018) Hoje em Araçatuba / SP. 👍🏻 https://t.co/lx7GUnBINB,3217,11487,0.0,0.0,1,1,0,0,0,6,1,0,0,0,0,0,24.52880859375
2018-08-23 12:20:44,https://t.co/yvI9KznFUU https://t.co/VwxcibnTAW,1852,7629,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,24.51361083984375
2018-08-23 12:03:11,RT @BolsonaroSP: 23/AGO (QUI) JB em ARAÇATUBA-9h Adesivaço na lateral do Restaurante Bola 7-10:30 saída em carreata até a Praça Rui Barb…,710,0,0.0,0.0,1,3,0,0,2,17,2,1,0,0,0,0,24.51214599609375
2018-08-23 00:48:09,"Como já foi falado, reafirmo aqui meu compromisso de extraditar o terrorista Cesare Battisti, amado pela esquerda brasileira, imediatamente em caso de vitória nas eleições. Mostraremos ao mundo nosso total repúdio e empenho no combate ao terrorismo. O Brasil merece respeito!",7768,35464,0.2333333333333333,0.5833333333333334,3,6,2,1,5,14,0,2,4,9,0,0,24.4561767578125
2018-08-23 00:01:19,"RT @CarlosBolsonaro: O sistema corrupto desesperado inventa narrativa utilizando pesquisas eleitorais fajutas, então Jair Bolsonaro desmont…",2311,0,-0.5333333333333333,1.0,3,0,1,0,1,11,0,0,0,1,0,0,24.452392578125
2018-08-22 22:07:15,- Nas ruas de Presidente Prudente.- Obrigado São Paulo. https://t.co/tIvlCGC4r4,3089,12254,0.0,0.0,0,2,0,0,1,8,0,0,1,0,0,0,24.44305419921875
2018-08-22 22:05:47,Tá ok? https://t.co/y3DgsMFh7U,446,3594,0.5,0.5,0,0,0,0,0,3,0,0,0,0,0,0,24.44287109375
2018-08-22 20:54:23,"A luta de classes e destruição dos valores não é apenas absurdo, mas uma estratégia muito bem articulada de controle da sociedade. https://t.co/44D8nvqKbj",1961,6824,-0.1,0.7666666666666666,2,2,4,2,2,9,0,0,0,1,0,0,24.4368896484375
2018-08-22 17:21:57,Desembarque há pouco no aeroporto de Presidente Prudente - SP https://t.co/yWEddlLImh,2141,8479,0.0,0.0,0,1,1,0,0,7,0,0,0,0,0,0,24.4195556640625
2018-08-22 12:57:12,Canal Rural: Bolsonaro leva no primeiro turno. https://t.co/U6fufpzypn,4334,14006,0.016666666666666663,0.2444444444444445,2,1,0,0,1,5,0,0,0,1,0,0,24.39764404296875
2018-08-22 10:19:20,Para que servem os debates? Assista e comente. https://t.co/58b06F3biW,651,3582,0.0,0.0,0,1,0,1,0,5,0,0,1,1,0,0,24.38470458984375
2018-08-22 01:46:23,"RT @CarlosBolsonaro: Jair Bolsonaro sempre propôs medidas efetivas na defesa da Mulher, mas você não verá “especialistas” e vagabundos fala…",1893,0,0.6,0.8,2,1,2,2,0,12,0,1,1,4,0,0,24.3426513671875
2018-08-21 22:43:55,"Recordando o que quer a esquerda em sua verdadeira essência. Exatamente o oposto do que dizem pregar! Com a palavra Mauro Iasi, professor da UFRJ, militante de esquerda: https://t.co/7c94RePG3n",3393,9398,0.075,0.3125,2,4,1,0,2,11,0,0,5,4,0,0,24.32769775390625
2018-08-21 17:47:21,Quem é Luiza Trajano? https://t.co/lk2X4rKQ1v,2580,15425,0.0,0.0,0,0,0,0,0,4,0,0,1,1,0,0,24.30352783203125
2018-08-21 13:22:40,"Quarta-feira: 22/agosto, às 13hs, pousaremos no aeroporto de Presidente Prudente/SP. Quinta: Araçatuba e Glicério; Sexta: S. J. do Rio Preto. Sábado: Festa do Peão de Barretos. 👍🏻 https://t.co/UoI1z6of8s",1656,7154,0.0,0.0,1,3,0,1,0,21,2,0,1,2,0,0,24.28192138671875
2018-08-21 11:05:23,🇧🇷👆🏻👉🏻👉🏻 https://t.co/jL5anmiVPt,1022,6939,0.0,0.0,1,0,0,0,0,2,0,0,0,0,0,0,24.27081298828125
2018-08-21 02:15:35,Agradeço a menção dos amigos venezuelanos! Estes expõem o massacre diário que seu povo sofre pelo aliado dos esquerdistas brasileiros que afundou seu país no caos! Que Deus nos proteja e nos livre do comunismo! https://t.co/YBym1sUwYU,2222,9454,0.25,0.3333333333333333,3,7,0,1,5,14,0,0,5,5,0,0,24.22760009765625
2018-08-20 23:46:20,"Agradeço ao Pr. Josue Valandro Júnior da Igreja Atitude, onde minha esposa tem a satisfação de frequentar, pelo carinho e consideração. https://t.co/gG6CRqc2NA",2387,11217,0.5,1.0,0,2,1,1,1,11,0,1,2,4,0,0,24.2156982421875
2018-08-20 13:05:44,"FHC reafirma união do PSDB com o PT contra Jair Bolsonaro. PSDB nunca foi oposição ao PT, sempre foram farinha do mesmo saco. Assista e compartilhe: https://t.co/OGUZjPpsH5",4587,14166,0.0,0.125,1,3,2,1,2,13,0,2,0,7,0,0,24.16387939453125
2018-08-20 12:11:10,RT @CarlosBolsonaro: Parabéns aos Policiais Militares! Os cidadãos de bem agradecem! Muito obrigado! https://t.co/1Kb6RqChWJ,814,0,0.4375,0.35000000000000003,1,1,0,0,2,10,0,1,2,0,0,0,24.1595458984375
2018-08-20 10:19:36,"Nós plantamos o amor! _ disseram eles! Se possível, sigam @odiodobem2 ,que desmascara a falsa narrativa que a esquerda tenta impor de que eles combatem o ódio e o preconceito! Vale a pena conferir! https://t.co/PwyGHyTFYj",1440,6819,0.1052083333333333,0.45,5,3,0,1,3,10,0,1,4,7,0,0,24.15045166015625
2018-08-20 01:04:37,"@JaildonLima @roxmo Boa noite! O intuito é sempre somar independentemente do “peso” que a pessoa tenha, como mostramos sempre! Esta é a grande diferença entre nós e os que creem que a mudança que o Brasil precisa passa necessariamente por marketing e não por um sentimento real! Um abraço!",61,729,0.1796875,0.3437500000000001,5,5,5,2,9,13,0,2,3,10,0,0,24.1058349609375
2018-08-20 00:54:39,@roxmo Kkkk! Tá ok! 👍🏻,107,2299,0.625,0.5,1,0,0,0,0,4,0,0,0,0,0,0,24.10491943359375
2018-08-20 00:49:03,Grato sempre pela consideração e críticas construtivas @roxmo ! Quanto a nos casarmos não vai dar mesmo! Sou muito bem casado! Fora a brincadeira todos torcemos todos para que o Brasil volte aos trilhos novamente! Um forte abraço! https://t.co/HEL8NRsdGl,3643,16838,0.16874999999999998,0.18333333333333326,3,6,7,1,4,11,0,0,3,9,0,0,24.10443115234375
2018-08-19 18:16:47,A que ponto chegarão? https://t.co/MjTqFEIVIU,2684,10330,0.1,1.0,0,0,2,0,0,2,0,0,1,2,0,0,24.07305908203125
2018-08-19 15:06:08,"O Brasil não aguenta mais um ""governo"" de PT, PSDB ou PMDB. VAMOS MUDAR O BRASIL! Assista e compartilhe. https://t.co/IUY7lkNWwe",2041,8193,0.0,0.0,0,1,2,2,1,12,0,1,0,2,0,0,24.0577392578125
2018-08-19 11:18:59,"VENEZUELANOS EM RORAIMA: há mais de um ano, muitos vídeos vem sendo publicados no youtube e mostram nossa postura sobre o assunto e as derivações da irresponsabilidade dos governos brasileiro e venezuelano.",2048,10094,0.16666666666666669,0.4166666666666666,3,6,0,3,5,11,0,0,1,4,0,0,24.03961181640625
2018-08-19 10:31:33,OS RUMOS CATASTRÓFICOS DA EDUCAÇÃO BRASILEIRA: instituições públicas apoiam e reforçam aprendizado da formação de militantes do MST. Assista: https://t.co/84mL4rgEdD,904,3801,0.0,0.06666666666666668,1,2,0,1,3,14,0,0,0,1,0,0,24.035888671875
2018-08-19 09:25:48,https://t.co/XWitZIiCPC,856,4829,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,24.03070068359375
2018-08-18 20:37:11,"Como de praxe, estivemos hoje em Resende (RJ), na Academia Militar das Agulhas Negras. 418 cadetes, homens e mulheres, receberam o Espadim. Pela primeira vez, a cerimônia contou com a participação de cadetes do sexo feminino, no total, são 30 pioneiras. Sucesso a todos! https://t.co/rAzLU2e6GB",1361,8886,0.04583333333333334,0.26666666666666666,3,7,0,1,6,19,2,1,1,4,0,0,23.96942138671875
2018-08-18 13:01:14,"Há mais ou menos 2 meses falei em entrevista que já teria tirado o Brasil do conselho da ONU, não só por se posicionarem contra Israel, mas por sempre estarem ao lado de tudo que não presta. Este atual apoio a um corrupto condenado e preso é só mais um exemplo da nossa posição.",7147,30600,-0.16666666666666666,0.7999999999999999,1,12,7,2,7,13,1,0,5,10,0,0,23.93328857421875
2018-08-18 03:23:24,"Nossa equipe está sendo formada visando um governo bem-sucedido sem a obsessão pelo poder. Sem marketeiros, sem falsas promessas, sem discurso pronto e sem indicações políticas. Somos os únicos realmente em condições de mudar o Brasil! Boa noite a todos e fiquem com Deus!",6056,28557,0.4083333333333334,0.6458333333333334,7,4,1,2,6,12,0,1,2,7,0,0,23.88751220703125
2018-08-18 03:01:45,"A independência é o único caminho para ter um governo que atenda às demandas da população, que são em primeiro lugar SEGURANÇA e EMPREGO! Sem estar livre de acordões, tudo que é falado daí em diante não passa de conversa pra boi dormir. #CapitãoBolsonaro",2504,11069,0.3,0.7666666666666666,2,6,3,1,8,12,0,2,0,9,0,0,23.8858642578125
2018-08-18 02:24:31,Seguimos firmes!👉🏻👉🏻 #JairMessiasBolsonaro,2889,14074,-0.25,0.4,1,0,1,0,0,1,0,0,1,1,0,0,23.8828125
2018-08-18 01:55:01,O twitter já derrubou 3 de nossas hashtags quando estavam nos trending topics:  #VotoBolsonaro17 #BolsonaroPresidente17 e #BolsonaronaRedeTV ! Vamos agora com nosso nome: #JairMessiasBolsonaro,5190,16457,0.0,0.0,0,3,3,1,1,8,1,1,3,5,0,0,23.88067626953125
2018-08-18 00:29:33,"Daqui a pouco, às 22H (hora de Brasília), debate dos presidenciáveis na RedeTV! Nos vemos lá! 👍🏻🇧🇷 #VotoBolsonaro17",1609,8087,-0.29296875,0.5,2,3,2,0,2,7,1,0,1,1,0,0,23.87384033203125
2018-08-17 22:32:19,"Sou Jair Messias Bolsonaro, Capitão do Exército Brasileiro e candidato à Presidência da República com o número 17. Um forte abraço!""BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS!"" https://t.co/YHO6qj9mpn",5422,17144,0.0,0.10000000000000002,3,4,0,1,5,17,1,0,1,1,0,0,23.86456298828125
2018-08-17 22:21:52,"Encaro o momento como uma missão. Todos estamos no mesmo barco e só sairemos da lama se remarmos contra a maré da corrupção e ineficiência, causadas pela atual forma de fazer política no Brasil, que será mantida pelos meus adversários. O desafio é difícil, mas estamos preparados!",3355,15986,-0.15625,0.63125,4,11,1,3,9,12,0,0,5,12,0,0,23.86376953125
2018-08-17 19:19:32,Formatura de Sargentos da Polícia Militar do estado de São Paulo. https://t.co/KRFaJMlerI,1179,6513,-0.1,0.1,0,1,0,0,1,9,0,0,0,0,0,0,23.84954833984375
2018-08-17 14:08:23,Entrevista durante passagem esta semana por Minas Gerais. Alguns temas atuais. Assista: https://t.co/9lZYpJgLjg,566,2950,0.0,0.4,1,2,0,0,2,9,0,0,0,0,0,0,23.8250732421875
2018-08-17 09:16:00,Obrigado sempre pela consideração! Uma boa sexta-feira a todos! 🇧🇷👍🏻! https://t.co/JxBHVOS7Tg,2296,11406,0.625,0.4,1,1,1,0,1,7,0,0,0,0,0,0,23.8021240234375
2018-08-16 21:13:00,"Com Bolsonaro não tem mesmo, não sou empreiteiro! https://t.co/UwDoRfaQEL",5238,23848,0.25,0.2,0,1,3,0,1,4,0,0,3,3,0,0,23.74566650390625
2018-08-16 20:52:27,"Livre de acordões com corruptos para atender aos interesses da nação e  não de partidos políticos; Contra o aborto; A favor da redução da  maioridade penal; Por fim, um presidente que seja honesto, patriota e tenha Deus no coração. VAMOS JUNTOS MUDAR O BRASIL! 👉👉",3892,15942,0.13,0.76,5,7,1,1,4,17,0,2,2,5,0,0,23.744140625
2018-08-16 20:52:02,O brasileiro desta vez tem a opção de escolher um Presidente que pegue FIRME CONTRA A BANDIDAGEM que apavora a população; Contra saidinha nas prisões; A favor do LIVRE MERCADO; Contra ideologia de gênero e doutrinação ideológica nas escolas; CONTRA O DESARMAMENTO;,5918,23775,0.1,0.6000000000000001,2,5,0,1,7,20,0,0,1,4,0,0,23.7440185546875
2018-08-16 20:06:52,"RT @BolsonaroSP: Amanhã estarei junto com @jairbolsonaro na formatura dos Sargentos da PMESP no sambódromo do Anhembi, em São Paulo.Mais…",863,0,0.0,0.0,1,5,1,0,2,12,0,0,1,2,0,0,23.740478515625
2018-08-16 17:04:43,#LulaPresidiário https://t.co/sOZSc5cRol,2120,9817,0.0,0.0,1,0,0,0,0,2,0,0,0,0,0,0,23.72625732421875
2018-08-16 16:25:29,"O brasileiro é um povo que sorri, apesar de todos os problemas e mazelas que existem em nossa sociedade. Não podemos perder jamais o bom humor, principalmente por pressão do politicamente correto. https://t.co/TO4Vp0YyTX",1939,9144,0.0,0.55,2,4,3,1,6,8,0,0,3,5,0,0,23.7232666015625
2018-08-16 14:57:59,"Com humildade, procurando sempre evoluir e somar com pessoas, que independentemente de partido político, possam ajudar na reconstrução do Brasil que acreditamos! Vamos adiante! 🇧🇷 https://t.co/bRDK4nuiTo",1340,6534,0.0,0.1,2,5,3,1,1,7,0,2,2,8,0,0,23.7164306640625
2018-08-16 13:54:17,Morador nos Estados Unidos diz porque votará em Jair Bolsonaro. https://t.co/93KOgRBhG1,1729,7487,0.0,0.0,0,1,1,0,0,6,0,0,1,3,0,0,23.71148681640625
2018-08-16 12:31:53,Os rumos da educação no Brasil precisam mudar urgentemente! https://t.co/dPR8zVN8YP,2457,9345,0.0,0.0,0,2,1,0,1,5,0,1,0,2,0,0,23.7049560546875
2018-08-16 08:57:46,O PSDB mais que nunca se unindo ao PT. A narrativa de polarização que sempre tentaram inventar vai esfarelando. https://t.co/jxNuL4WnBS,1477,6000,0.5,0.5,0,2,3,0,2,5,0,1,1,6,0,0,23.6884765625
2018-08-16 07:34:44,"O JOGO DE CARTAS MARCADAS: “Por que a imprensa persegue, mente e difama apenas Bolsonaro?” Reflexão na coluna de @Clauwild1 para o @jornalhoraextra . https://t.co/jmHAyuH4w8",1234,4316,-0.2,0.7,3,2,2,1,2,15,0,1,0,1,0,0,23.6820068359375
2018-08-16 00:52:57,Conheçam a verdadeira Wal de Mambucaba / Angra dos Reis. https://t.co/IWz6vhE0gV,1449,5003,0.2,0.30000000000000004,1,0,0,0,1,8,0,1,0,2,0,1,23.65087890625
2018-08-16 00:10:32,RT @claudioedantas: Justiça condena Juca Kfouri a pagar R$ 30 mil a Bolsonaro https://t.co/BiwPkwdxGz,1701,0,0.0,0.0,0,0,0,0,0,9,1,1,0,2,0,0,23.6475830078125
2018-08-15 21:25:16,NOVA PESQUISA NACIONAL - ELEIÇÕES 2018( Período de 09 a 13 AGO.) https://t.co/4gU6qkovPl,2481,11789,0.13636363636363635,0.4545454545454545,0,1,0,0,0,8,3,1,0,0,0,0,23.6348876953125
2018-08-15 16:26:02,Sabatina na Rede Record. https://t.co/O6qMpRTq1A,404,2703,0.0,0.0,0,1,0,0,1,5,0,0,0,0,0,0,23.61181640625
2018-08-15 14:22:50,Quem não lê jornal não está informado. Quem lê está desinformado. https://t.co/nwgy0j9nSe,3787,14140,0.0,0.0,1,0,2,0,0,3,0,0,2,6,0,0,23.602294921875
2018-08-15 12:41:22,"Metralhadora de destruição de reputações. Eles não param, kkkkkkkk. https://t.co/iaewbBHmpx",1236,6433,0.0,0.0,0,2,1,0,0,6,0,0,1,2,0,1,23.594482421875
2018-08-15 12:17:35,Por @BolsonaroSP - A INDÚSTRIA DAS MULTAS DE TRÂNSITO. https://t.co/75nXZHBAMb,389,1908,0.0,0.0,0,1,0,0,0,8,0,0,0,0,0,0,23.5926513671875
2018-08-15 09:06:04,"Padre Paulo, de Campo Grande/MS, diz porque apoia Jair Bolsonaro. https://t.co/HbHGNcp82j",954,4275,0.0,0.0,0,1,1,0,0,10,0,0,1,2,0,0,23.577880859375
2018-08-15 00:04:36,Meu Deus! Kkkkkkkk! É inacreditável! https://t.co/eCkcexH1Ng,2347,11265,-0.3125,1.0,1,0,0,0,0,4,0,0,2,1,0,0,23.53643798828125
2018-08-14 23:49:28,desinformar 👍🏻,874,3988,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,23.5352783203125
2018-08-14 23:47:17,"Mentem com fotos e letras grandes, e corrigem em um texto quase ilegível, tentando esconder a integridade de meu pai. O papel de boa parte da grande mídia vem sendo DESINDORMAR e ENGANAR as pessoas! É um desserviço aos brasileiros, a serviço do sistema corrupto! https://t.co/peT5orBJcW",2625,9087,-0.05357142857142857,0.5428571428571428,5,7,1,3,6,17,0,3,3,6,0,0,23.53521728515625
2018-08-14 23:39:32,Mais uma vez número um nos trending topics no twitter com a hashtag #BolsonaroNaRecord . Obrigado pelo apoio 👍🏻. Boa noite a todos! https://t.co/p1eT4N7QQn,1031,6187,0.5375,0.4,1,3,2,0,2,11,1,0,0,2,0,0,23.5345458984375
2018-08-14 19:16:24,"O que está em jogo é muito maior que o combate à corrupção do sistema, mas a nossa liberdade. https://t.co/bPuozAhWTM",2402,7951,0.3,0.75,1,3,1,1,1,7,0,0,2,2,0,0,23.51434326171875
2018-08-14 15:29:30,Kkkkkk... quanta sujeira e mentira! PMs inimputáveis? Kkkkkkk https://t.co/jla4Qwz9DI,1431,6996,0.25,0.2,2,0,1,1,0,6,0,0,0,1,0,0,23.49713134765625
2018-08-14 14:51:52,"Ao chamar o eleitor de Bolsonaro de irracional, o Estadão está ofendendo milhões de brasileiros que simplesmente estão cansados dos modelos de governo que tomaram de conta do Brasil nas últimas décadas. Ridículo!",5404,24096,-0.2722222222222222,0.65,2,5,1,0,3,10,0,1,1,7,0,0,23.494140625
2018-08-14 14:11:19,"Se procurassem dos meus adversários 10% do que já procuraram de minha vida, achariam 1000% mais do que acharam. Quem sabe assim deixariam de encher linguiça nas matérias por não conseguirem mais do que um título subjetivo para derrubar quem não está no sistema!",2998,13386,0.2685185185185185,0.4296296296296296,3,9,3,0,4,9,2,2,8,11,0,0,23.4910888671875
2018-08-14 13:53:28,"Procuraram minha mãe, caluniaram meu pai, reviraram minha infância e agora atacam uma funcionária que além de sua função tirava uma renda extra, como qualquer brasileiro humilde. A imprensa tenta me tornar criminoso, mas nem ela acredita, senão estaria me bajulando até na cadeia.",6797,28243,-0.16,0.29000000000000004,5,3,4,2,5,9,0,2,11,11,0,0,23.48974609375
2018-08-14 13:38:47,PESQUISA ELEIÇÕES 2018 - NACIONAL: https://t.co/lTJvh6KQXh,1648,7111,0.0,0.0,0,0,0,0,0,5,1,0,0,0,0,0,23.48870849609375
2018-08-14 12:16:08,Entregamos ao TSE o nosso Plano de Governo. Logo estará disponível para todos. Vamos com tudo em busca de um Brasil diferente do atual!,3958,21073,0.13333333333333333,0.4666666666666666,3,4,1,0,2,7,1,2,4,5,0,0,23.48236083984375
2018-08-14 10:45:55,Estadão chama eleitor de Bolsonaro de irracional! É impressionante a que ponto podem chegar! https://t.co/TD3k0zQXpc,1708,9069,0.3625,0.95,1,0,2,0,0,6,0,0,2,4,0,0,23.47540283203125
2018-08-14 10:39:49,Faz meia hora que estou procurando o nome Bolsonaro nesta matéria de ontem na Band sobre presenciáveis e não encontro. Por que será que omitem descaradamente nosso nome? https://t.co/79K8hBUmMs,1847,8646,-0.3333333333333333,0.3333333333333333,1,4,3,1,3,10,0,0,6,9,0,0,23.47503662109375
2018-08-14 10:28:48,Ultrapassamos a marca de 700.000 inscritos em nosso canal no youtube. Inscreva-se gratuitamente e tenha acesso a conteúdos que maior parte da mídia propositalmente esconde. https://t.co/CuibCiXehH https://t.co/l1dJ48gvID,806,4301,0.45,0.65,3,3,1,1,0,10,1,2,2,3,0,0,23.47418212890625
